object_id,name,is_primary
star/j144048+162512,π1 Boo,0
star/j144124+080936,31 Boo,0
star/j144124+134348,30 Boo,0
star/j144124+134348,Zeta Boötis,0
star/j144124+134348,ζ Boo,0
star/j144200+113936,32 Boo,0
star/j144200-472324,Alpha Lupi,0
star/j144200-472324,α Lup,0
star/j144236-645812,Alpha Circini,0
star/j144236-645812,α Cir,0
star/j144312+263148,34 Boo,0
star/j144312-053936,107 Vir,0
star/j144312-053936,Mu Virginis,0
star/j144312-053936,μ Vir,0
star/j144312-250000,4 Lib,0
star/j144500+165736,35 Boo,0
star/j144500+165736,Omicron Boötis,0
star/j144500+165736,ο Boo,0
star/j144536+004312,108 Vir,0
star/j144612+015324,109 Vir,0
star/j144612-252624,54 Hya,0
star/j144724-253712,55 Hya,0
star/j144800-260524,56 Hya,0
star/j144800-263900,57 Hya,0
star/j144800-790224,Alpha Apodis,0
star/j144800-790224,α Aps,0
star/j144912+460712,38 Boo,0
star/j144912-140900,7 Lib,0
star/j144912-140900,Mu Librae,0
star/j144912-140900,μ Lib,0
star/j144948+484312,39 Boo,0
star/j145024-160000,8 Lib,0
star/j145024-160000,Alpha1 Librae,0
star/j145024-160000,α1 Lib,0
star/j145024-275736,58 Hya,0
star/j145100-021800,11 Lib,0
star/j145100-160224,9 Lib,0
star/j145100-160224,Alpha2 Librae,0
star/j145100-160224,α2 Lib,0
star/j145136+190600,37 Boo,0
star/j145136+190600,Xi Boötis,0
star/j145136+190600,ξ Boo,0
star/j145136-433448,Omicron Lupi,0
star/j145136-433448,ο Lup,0
star/j145436-115400,13 Lib,0
star/j145436-115400,Xi1 Librae,0
star/j145436-115400,ξ1 Lib,0
star/j145436-243824,12 Lib,0
star/j145436-655924,Zeta Circini,0
star/j145436-655924,ζ Cir,0
star/j145700-042100,16 Lib,0
star/j145700-112436,15 Lib,0
star/j145700-112436,Xi2 Librae,0
star/j145700-112436,ξ2 Lib,0
star/j145700-624648,Theta Circini,0
star/j145700-624648,θ Cir,0
star/j145848-110824,18 Lib,0
star/j145848-273936,59 Hya,0
star/j145848-430748,Beta Lupi,0
star/j145848-430748,β Lup,0
star/j145924+391612,40 Boo,0
star/j145924-420600,Kappa Centauri,0
star/j145924-420600,κ Cen,0
star/j150112-083112,19 Lib,0
star/j150112-083112,Delta Librae,0
star/j150112-083112,δ Lib,0
star/j150148+402324,42 Boo,0
star/j150148+402324,Beta Boötis,0
star/j150148+402324,β Boo,0
star/j150148-831348,Pi1 Octantis,0
star/j150148-831348,π1 Oct,0
star/j150224+250036,41 Boo,0
star/j150224+250036,Omega Boötis,0
star/j150224+250036,ω Boo,0
star/j150224-280336,60 Hya,0
star/j150300+020524,110 Vir,0
star/j150336+473900,44 Boo,0
star/j150412+265700,43 Boo,0
star/j150412+265700,Psi Boötis,0
star/j150412+265700,ψ Boo,0
star/j150412-251648,20 Lib,0
star/j150412-251648,Sigma Librae,0
star/j150412-251648,σ Lib,0
star/j150448-640148,Eta Circini,0
star/j150448-640148,η Cir,0
star/j150448-830224,Pi2 Octantis,0
star/j150448-830224,π2 Oct,0
star/j150524+480900,47 Boo,0
star/j150636-161536,21 Lib,0
star/j150636-161536,Nu Librae,0
star/j150636-161536,ν Lib,0
star/j150712+245212,45 Boo,0
star/j150824+261800,46 Boo,0
star/j150900-451648,Lambda Lupi,0
star/j150900-451648,λ Lup,0
star/j151124-844724,Omega Octantis,0
star/j151124-844724,ω Oct,0
star/j151200-194724,24 Lib,0
star/j151200-194724,Iota1 Librae,0
star/j151200-194724,ι1 Lib,0
star/j151200-484424,Kappa1 Lupi,0
star/j151200-484424,κ1 Lup,0
star/j151200-484424-2,Kappa2 Lupi,0
star/j151200-484424-2,κ2 Lup,0
star/j151200-520600,Zeta Lupi,0
star/j151200-520600,ζ Lup,0
star/j151312-193900,25 Lib,0
star/j151312-193900,Iota2 Librae,0
star/j151312-193900,ι2 Lib,0
star/j151424+290936,48 Boo,0
star/j151424+290936,Chi Boötis,0
star/j151424+290936,χ Boo,0
star/j151424-313112,1 Lup,0
star/j151500+045624,3 Ser,0
star/j151536+002212,4 Ser,0
star/j151536+331912,49 Boo,0
star/j151536+331912,Delta Boötis,0
star/j151536+331912,δ Boo,0
star/j151648+714912,11 UMi,0
star/j151648-092248,27 Lib,0
star/j151648-092248,Beta Librae,0
star/j151648-092248,β Lib,0
star/j151648-605736,Delta Circini,0
star/j151648-605736,δ Cir,0
star/j151724-584800,Beta Circini,0
star/j151724-584800,β Cir,0
star/j151724-633636,Epsilon Circini,0
star/j151724-633636,ε Cir,0
star/j151800-300900,2 Lup,0
star/j151836-475248,Mu Lupi,0
star/j151836-475248,μ Lup,0
star/j151912+014612,5 Ser,0
star/j151912-684048,Gamma Trianguli Australis,0
star/j151912-684048,γ TrA,0
star/j152024+293712,1 CrB,0
star/j152024+293712,Omicron Coronae Borealis,0
star/j152024+293712,ο CrB,0
star/j152100+004312,6 Ser,0
star/j152100+714948,13 UMi,0
star/j152100+714948,Gamma Ursae Minoris,0
star/j152100+714948,γ UMi,0
star/j152100-153300,29 Lib,0
star/j152100-153300,Omicron Librae,0
star/j152100-153300,ο Lib,0
star/j152100-180936,28 Lib,0
star/j152136+325548,50 Boo,0
star/j152136-361536,Phi1 Lupi,0
star/j152136-361536,φ1 Lup,0
star/j152136-403900,Delta Lupi,0
star/j152136-403900,δ Lup,0
star/j152136-481912,Nu2 Lupi,0
star/j152136-481912,ν2 Lup,0
star/j152212-475548,Nu1 Lupi,0
star/j152212-475548,ν1 Lup,0
star/j152248-444124,Epsilon Lupi,0
star/j152248-444124,ε Lup,0
star/j152324-365136,Phi2 Lupi,0
star/j152324-365136,φ2 Lup,0
star/j152324-591912,Gamma Circini,0
star/j152324-591912,γ Cir,0
star/j152400-010112,8 Ser,0
star/j152400-101912,31 Lib,0
star/j152400-101912,Epsilon Librae,0
star/j152400-101912,ε Lib,0
star/j152436+372248,51 Boo,0
star/j152436+372248,Mu1 Boötis,0
star/j152436+372248,μ1 Boo,0
star/j152436-394236,Upsilon Lupi,0
star/j152436-394236,υ Lup,0
star/j152512+585812,12 Dra,0
star/j152512+585812,Iota Draconis,0
star/j152512+585812,ι Dra,0
star/j152548+152548,9 Ser,0
star/j152548+152548,Tau1 Serpentis,0
star/j152548+152548,τ1 Ser,0
star/j152736+290636,3 CrB,0
star/j152736+290636,Beta Coronae Borealis,0
star/j152736+290636,β CrB,0
star/j152812-164312,32 Lib,0
star/j152812-164312,Zeta1 Librae,0
star/j152812-164312,ζ1 Lib,0
star/j152848+015024,10 Ser,0
star/j153036-163636,34 Lib,0
star/j153036-163636,Zeta3 Librae,0
star/j153036-163636,ζ3 Lib,0
star/j153112+404948,52 Boo,0
star/j153112+404948,Nu1 Boötis,0
star/j153112+404948,ν1 Boo,0
star/j153112+772100,15 UMi,0
star/j153112+772100,Theta Ursae Minoris,0
star/j153112+772100,θ UMi,0
star/j153148+405400,53 Boo,0
star/j153148+405400,Nu2 Boötis,0
star/j153148+405400,ν2 Boo,0
star/j153148-732324,Kappa1 Apodis,0
star/j153148-732324,κ1 Aps,0
star/j153300+312136,4 CrB,0
star/j153300+312136,Theta Coronae Borealis,0
star/j153300+312136,θ CrB,0
star/j153300-011124,11 Ser,0
star/j153300-165100,35 Lib,0
star/j153300-165100,Zeta4 Librae,0
star/j153300-165100,ζ4 Lib,0
star/j153412-100336,37 Lib,0
star/j153448+103224,13 Ser,0
star/j153448+103224,Delta Serpentis,0
star/j153448+103224,δ Ser,0
star/j153448-280300,36 Lib,0
star/j153524+173936,15 Ser,0
star/j153524+173936,Tau3 Serpentis,0
star/j153524+173936,τ3 Ser,0
star/j153524+390036,6 CrB,0
star/j153524+390036,Mu Coronae Borealis,0
star/j153524+390036,μ CrB,0
star/j153524-144724,38 Lib,0
star/j153524-144724,Gamma Librae,0
star/j153524-144724,γ Lib,0
star/j153524-411012,Gamma Lupi,0
star/j153524-411012,γ Lup,0
star/j153636+100036,16 Ser,0
star/j153636+160712,18 Ser,0
star/j153636+160712,Tau5 Serpentis,0
star/j153636+160712,τ5 Ser,0
star/j153636-661912,Epsilon Trianguli Australis,0
star/j153636-661912,ε TrA,0
star/j153712-280824,39 Lib,0
star/j153712-280824,Upsilon Librae,0
star/j153712-280824,υ Lib,0
star/j153748+402100,54 Boo,0
star/j153748+402100,Phi Boötis,0
star/j153748+402100,φ Boo,0
star/j153748-423412,Omega Lupi,0
star/j153748-423412,ω Lup,0
star/j153824-294648,40 Lib,0
star/j153824-294648,Tau Librae,0
star/j153824-294648,τ Lib,0
star/j153900-191800,41 Lib,0
star/j153936+363824,7 CrB,0
star/j153936+363824,Zeta2 Coronae Borealis,0
star/j153936+363824,ζ2 CrB,0
star/j153936-342436,3 Lup,0
star/j153936-342436,Psi1 Lupi,0
star/j153936-342436,ψ1 Lup,0
star/j154012-234912,42 Lib,0
star/j154012-732700,Kappa2 Apodis,0
star/j154012-732700,κ2 Aps,0
star/j154048+160112,19 Ser,0
star/j154048+160112,Tau6 Serpentis,0
star/j154048+160112,τ6 Ser,0
star/j154124+194012,21 Ser,0
star/j154124+194012,Iota Serpentis,0
star/j154124+194012,ι Ser,0
star/j154200+125100,20 Ser,0
star/j154200+125100,Chi Serpentis,0
star/j154200+125100,χ Ser,0
star/j154200+182736,22 Ser,0
star/j154200+182736,Tau7 Serpentis,0
star/j154200+182736,τ7 Ser,0
star/j154200-194048,43 Lib,0
star/j154200-194048,Kappa Librae,0
star/j154200-194048,κ Lib,0
star/j154236+261800,8 CrB,0
star/j154236+261800,Gamma Coronae Borealis,0
star/j154236+261800,γ CrB,0
star/j154236-344236,4 Lup,0
star/j154236-344236,Psi2 Lupi,0
star/j154236-344236,ψ2 Lup,0
star/j154312-842812,Rho Octantis,0
star/j154312-842812,ρ Oct,0
star/j154348+023112,23 Ser,0
star/j154348+023112,Psi Serpentis,0
star/j154348+023112,ψ Ser,0
star/j154348+323112,9 CrB,0
star/j154348+323112,Pi Coronae Borealis,0
star/j154348+323112,π CrB,0
star/j154348+774724,16 UMi,0
star/j154348+774724,Zeta Ursae Minoris,0
star/j154348+774724,ζ UMi,0
star/j154348-154012,44 Lib,0
star/j154348-154012,Eta Librae,0
star/j154348-154012,η Lib,0
star/j154500+171536,26 Ser,0
star/j154500+171536,Tau8 Serpentis,0
star/j154500+171536,τ8 Ser,0
star/j154612+072100,27 Ser,0
star/j154612+072100,Lambda Serpentis,0
star/j154612+072100,λ Ser,0
star/j154612+152512,28 Ser,0
star/j154612+152512,Beta Serpentis,0
star/j154612+152512,β Ser,0
star/j154612-014800,25 Ser,0
star/j154724+140712,31 Ser,0
star/j154724+140712,Upsilon Serpentis,0
star/j154724+140712,υ Ser,0
star/j154836+180824,35 Ser,0
star/j154836+180824,Kappa Serpentis,0
star/j154836+180824,κ Ser,0
star/j154948+260412,10 CrB,0
star/j154948+260412,Delta Coronae Borealis,0
star/j154948+260412,δ CrB,0
star/j154948-032548,32 Ser,0
star/j154948-032548,Mu Serpentis,0
star/j154948-032548,μ Ser,0
star/j155024+021200,34 Ser,0
star/j155024+021200,Omega Serpentis,0
star/j155024+021200,ω Ser,0
star/j155100+042848,37 Ser,0
star/j155100+042848,Epsilon Serpentis,0
star/j155100+042848,ε Ser,0
star/j155100+205848,38 Ser,0
star/j155100+205848,Rho Serpentis,0
star/j155100+205848,ρ Ser,0
star/j155100+353936,11 CrB,0
star/j155100+353936,Kappa Coronae Borealis,0
star/j155100+353936,κ CrB,0
star/j155100-030524,36 Ser,0
star/j155100-254500,1 Sco,0
star/j155100-333748,5 Lup,0
star/j155100-333748,Chi Lupi,0
star/j155100-333748,χ Lup,0
star/j155248+422700,1 Her,0
star/j155248+422700,Chi Herculis,0
star/j155248+422700,χ Her,0
star/j155324+131200,39 Ser,0
star/j155324-201012,45 Lib,0
star/j155324-201012,Lambda Librae,0
star/j155324-201012,λ Lib,0
star/j155324-251948,2 Sco,0
star/j155400-164348,46 Lib,0
star/j155400-164348,Theta Librae,0
star/j155400-164348,θ Lib,0
star/j155436+430824,2 Her,0
star/j155436-251424,3 Sco,0
star/j155512-192248,47 Lib,0
star/j155512-632548,Beta Trianguli Australis,0
star/j155512-632548,β TrA,0
star/j155512-683600,Kappa Trianguli Australis,0
star/j155512-683600,κ TrA,0
star/j155548+375700,12 CrB,0
star/j155548+375700,Lambda Coronae Borealis,0
star/j155548+375700,λ CrB,0
star/j155548+423412,4 Her,0
star/j155548-261612,4 Sco,0
star/j155624+153936,41 Ser,0
star/j155624+153936,Gamma Serpentis,0
star/j155624+153936,γ Ser,0
star/j155700+142436,Phi Serpentis,0
star/j155700+142436,φ Ser,0
star/j155700-291236,5 Sco,0
star/j155700-291236,Rho Scorpii,0
star/j155700-291236,ρ Sco,0
star/j155736+265248,13 CrB,0
star/j155736+265248,Epsilon Coronae Borealis,0
star/j155736+265248,ε CrB,0
star/j155812-141648,48 Lib,0
star/j155848-260636,6 Sco,0
star/j155848-260636,Pi Scorpii,0
star/j155848-260636,π Sco,0
star/j160000-382400,Eta Lupi,0
star/j160000-382400,η Lup,0
star/j160036-082436,50 Lib,0
star/j160036-163148,49 Lib,0
star/j160036-223712,7 Sco,0
star/j160036-223712,Delta Scorpii,0
star/j160036-223712,δ Sco,0
star/j160112+174912,5 Her,0
star/j160112+295100,14 CrB,0
star/j160112+295100,Iota Coronae Borealis,0
star/j160112+295100,ι CrB,0
star/j160112+331836,15 CrB,0
star/j160112+331836,Rho Coronae Borealis,0
star/j160112+331836,ρ CrB,0
star/j160148+583336,13 Dra,0
star/j160148+583336,Theta Draconis,0
star/j160148+583336,θ Dra,0
star/j160224+224800,44 Ser,0
star/j160224+224800,Pi Serpentis,0
star/j160224+224800,π Ser,0
star/j160300+460224,6 Her,0
star/j160300+460224,Upsilon Herculis,0
star/j160300+460224,υ Her,0
star/j160300-491348,Eta Normae,0
star/j160300-491348,η Nor,0
star/j160336+045924,43 Ser,0
star/j160336-574612,Iota1 Normae,0
star/j160336-574612,ι1 Nor,0
star/j160524-194800,Beta2 Scorpii,0
star/j160524-194800,β2 Sco,0
star/j160524-194836,8 Sco,0
star/j160524-194836,Beta1 Scorpii,0
star/j160524-194836,β1 Sco,0
star/j160636-204012,9 Sco,0
star/j160636-204012,Omega1 Scorpii,0
star/j160636-204012,ω1 Sco,0
star/j160636-364800,Theta Lupi,0
star/j160636-364800,θ Lup,0
star/j160636-451012,Delta Normae,0
star/j160636-451012,δ Nor,0
star/j160712-205212,10 Sco,0
star/j160712-205212,Omega2 Scorpii,0
star/j160712-205212,ω2 Sco,0
star/j160748+095324,45 Ser,0
star/j160748+170300,7 Her,0
star/j160748+170300,Kappa Herculis,0
star/j160748+170300,κ Her,0
star/j160748-124500,11 Sco,0
star/j160824+083148,47 Ser,0
star/j160900+171236,8 Her,0
star/j160900+362924,16 CrB,0
star/j160900+362924,Tau Coronae Borealis,0
star/j160900+362924,τ CrB,0
star/j160900+445548,11 Her,0
star/j160900+445548,Phi Herculis,0
star/j160900+445548,φ Her,0
star/j160936-575548,Iota2 Normae,0
star/j160936-575548,ι2 Nor,0
star/j161048+755248,19 UMi,0
star/j161124+232924,10 Her,0
star/j161200-083300,16 Sco,0
star/j161200-100336,15 Sco,0
star/j161200-100336,Psi Scorpii,0
star/j161200-100336,ψ Sco,0
star/j161200-192736,14 Sco,0
star/j161200-192736,Nu Scorpii,0
star/j161200-192736,ν Sco,0
star/j161200-282512,12 Sco,0
star/j161236-275548,13 Sco,0
star/j161312+050112,9 Her,0
star/j161312-543748,Kappa Normae,0
star/j161312-543748,κ Nor,0
star/j161312-553224,Zeta Normae,0
star/j161312-553224,ζ Nor,0
star/j161348-115024,17 Sco,0
star/j161348-115024,Chi Scorpii,0
star/j161348-115024,χ Sco,0
star/j161424+335136,17 CrB,0
star/j161424+335136,Sigma Coronae Borealis,0
star/j161424+335136,σ CrB,0
star/j161424-034124,1 Oph,0
star/j161424-034124,Delta Ophiuchi,0
star/j161424-034124,δ Oph,0
star/j161500-472212,Theta Normae,0
star/j161500-472212,θ Nor,0
star/j161536+184836,16 Her,0
star/j161536-082212,18 Sco,0
star/j161536-634124,Delta Trianguli Australis,0
star/j161536-634124,δ TrA,0
star/j161648+290900,18 CrB,0
star/j161648+290900,Upsilon Coronae Borealis,0
star/j161648+290900,υ CrB,0
star/j161648-500412,Gamma1 Normae,0
star/j161648-500412,γ1 Nor,0
star/j161724+754500,21 UMi,0
star/j161724+754500,Eta Ursae Minoris,0
star/j161724+754500,η UMi,0
star/j161836-044124,2 Oph,0
star/j161836-044124,Epsilon Ophiuchi,0
star/j161836-044124,ε Oph,0
star/j161912-424012,Lambda Normae,0
star/j161912-424012,λ Nor,0
star/j161948+461836,22 Her,0
star/j161948+461836,Tau Herculis,0
star/j161948+461836,τ Her,0
star/j161948-500936,Gamma2 Normae,0
star/j161948-500936,γ2 Nor,0
star/j162024-241012,19 Sco,0
star/j162024-241012,Omicron Scorpii,0
star/j162024-241012,ο Sco,0
star/j162024-784012,Delta2 Apodis,0
star/j162024-784012,δ2 Aps,0
star/j162024-784200,Delta1 Apodis,0
star/j162024-784200,δ1 Aps,0
star/j162100-253524,20 Sco,0
star/j162100-253524,Sigma Scorpii,0
star/j162100-253524,σ Sco,0
star/j162212+010148,50 Ser,0
star/j162212+010148,Sigma Serpentis,0
star/j162212+010148,σ Ser,0
star/j162212+190900,20 Her,0
star/j162212+190900,Gamma Herculis,0
star/j162212+190900,γ Her,0
star/j162212+305324,19 CrB,0
star/j162212+305324,Xi Coronae Borealis,0
star/j162212+305324,ξ CrB,0
star/j162212+334200,21 CrB,0
star/j162212+334200,Nu2 Coronae Borealis,0
star/j162212+334200,ν2 CrB,0
star/j162212+334800,20 CrB,0
star/j162212+334800,Nu1 Coronae Borealis,0
star/j162212+334800,ν1 CrB,0
star/j162400+065700,21 Her,0
star/j162400+613036,14 Dra,0
star/j162400+613036,Eta Draconis,0
star/j162400+613036,η Dra,0
star/j162400-200224,4 Oph,0
star/j162400-200224,Psi Ophiuchi,0
star/j162400-200224,ψ Oph,0
star/j162512+140148,24 Her,0
star/j162512+140148,Omega Herculis,0
star/j162512+140148,ω Her,0
star/j162512+372324,25 Her,0
star/j162548-232700,5 Oph,0
star/j162548-232700,Rho Ophiuchi,0
star/j162548-232700,ρ Oph,0
star/j162700-182736,7 Oph,0
star/j162700-182736,Chi Ophiuchi,0
star/j162700-182736,χ Oph,0
star/j162700-473300,Epsilon Normae,0
star/j162700-473300,ε Nor,0
star/j162736-082212,3 Oph,0
star/j162736-082212,Upsilon Ophiuchi,0
star/j162736-082212,υ Oph,0
star/j162812+684612,15 Dra,0
star/j162812-640336,Iota Trianguli Australis,0
star/j162812-640336,ι TrA,0
star/j162812-700448,Zeta Trianguli Australis,0
star/j162812-700448,ζ TrA,0
star/j162848+415248,30 Her,0
star/j163000+212924,27 Her,0
star/j163000+212924,Beta Herculis,0
star/j163000+212924,β Her,0
star/j163000-250712,22 Sco,0
star/j163112+015848,10 Oph,0
star/j163112+015848,Lambda Ophiuchi,0
star/j163112+015848,λ Oph,0
star/j163112-163636,8 Oph,0
star/j163112-163636,Phi Ophiuchi,0
star/j163112-163636,φ Oph,0
star/j163224+053112,28 Her,0
star/j163224+112924,29 Her,0
star/j163224-212812,9 Oph,0
star/j163224-212812,Omega Ophiuchi,0
star/j163224-212812,ω Oph,0
star/j163336-785400,Gamma Apodis,0
star/j163336-785400,γ Aps,0
star/j163412+422624,35 Her,0
star/j163412+422624,Sigma Herculis,0
star/j163412+422624,σ Her,0
star/j163412-440300,Mu Normae,0
star/j163412-440300,μ Nor,0
star/j163600-281312,23 Sco,0
star/j163600-281312,Tau Scorpii,0
star/j163600-281312,τ Sco,0
star/j163600-653000,Theta Trianguli Australis,0
star/j163600-653000,θ TrA,0
star/j163636-021912,12 Oph,0
star/j163712-103412,13 Oph,0
star/j163712-103412,Zeta Ophiuchi,0
star/j163712-103412,ζ Oph,0
star/j163900+485548,42 Her,0
star/j164048+041312,37 Her,0
star/j164048+643524,18 Dra,0
star/j164124+265512,39 Her,0
star/j164124+313600,40 Her,0
star/j164124+313600,Zeta Herculis,0
star/j164124+313600,ζ Her,0
star/j164124-681800,Eta1 Trianguli Australis,0
star/j164124-681800,η1 TrA,0
star/j164200+011048,14 Oph,0
star/j164236+385512,44 Her,0
star/j164236+385512,Eta Herculis,0
star/j164236+385512,η Her,0
star/j164312-773112,Beta Apodis,0
star/j164312-773112,β Aps,0
star/j164536+010112,16 Oph,0
star/j164536+083448,43 Her,0
star/j164612+820224,22 UMi,0
star/j164612+820224,Epsilon Ursae Minoris,0
star/j164612+820224,ε UMi,0
star/j164724+020336,19 Oph,0
star/j164800+051500,45 Her,0
star/j164836-690148,Alpha Trianguli Australis,0
star/j164836-690148,α TrA,0
star/j164912+455848,52 Her,0
star/j164948-104648,20 Oph,0
star/j164948-590224,Eta Arae,0
star/j164948-590224,η Ara,0
star/j165024+071500,47 Her,0
star/j165024+294836,50 Her,0
star/j165024-341724,26 Sco,0
star/j165024-341724,Epsilon Scorpii,0
star/j165024-341724,ε Sco,0
star/j165136+011312,21 Oph,0
star/j165136+243936,51 Her,0
star/j165212-380112,Mu2 Scorpii,0
star/j165212-380112,μ2 Sco,0
star/j165248+314200,53 Her,0
star/j165400+101012,25 Oph,0
star/j165400+101012,Iota Ophiuchi,0
star/j165400+101012,ι Oph,0
star/j165400-422136,Zeta1 Scorpii,0
star/j165400-422136,ζ1 Sco,0
star/j165436-060900,23 Oph,0
star/j165436-422136,Zeta2 Scorpii,0
star/j165436-422136,ζ2 Sco,0
star/j165512+182548,54 Her,0
star/j165512+254348,56 Her,0
star/j165548+650748,19 Dra,0
star/j165700-230900,24 Oph,0
star/j165700-331536,27 Sco,0
star/j165736+092248,27 Oph,0
star/j165736+092248,Kappa Ophiuchi,0
star/j165736+092248,κ Oph,0
star/j165848-555924,Zeta Arae,0
star/j165848-555924,ζ Ara,0
star/j165924-530936,Epsilon1 Arae,0
star/j165924-530936,ε1 Ara,0
star/j170000+305548,58 Her,0
star/j170000+305548,Epsilon Herculis,0
star/j170000+305548,ε Her,0
star/j170000-245924,26 Oph,0
star/j170112-041312,30 Oph,0
star/j170148+333412,59 Her,0
star/j170300-531424,Epsilon2 Arae,0
star/j170300-531424,ε2 Ara,0
star/j170524+124424,60 Her,0
star/j170900+654236,22 Dra,0
star/j170900+654236,Zeta Draconis,0
star/j170900+654236,ζ Dra,0
star/j171012-154348,35 Oph,0
star/j171012-154348,Eta Ophiuchi,0
star/j171012-154348,η Oph,0
star/j171200-431424,Eta Scorpii,0
star/j171200-431424,η Sco,0
star/j171236+103524,37 Oph,0
star/j171500+245024,65 Her,0
star/j171500+245024,Delta Herculis,0
star/j171500+245024,δ Her,0
star/j171500+364836,67 Her,0
star/j171500+364836,Pi Herculis,0
star/j171500+364836,π Her,0
star/j171648-002700,41 Oph,0
star/j171724+330600,68 Her,0
star/j171724+371724,69 Her,0
star/j171800-241724,39 Oph,0
star/j171800-241724,Omicron Ophiuchi,0
star/j171800-241724,ο Oph,0
star/j172024+322812,72 Her,0
star/j172024+461424,74 Her,0
star/j172100+243000,70 Her,0
star/j172100-125100,53 Ser,0
star/j172100-125100,Nu Serpentis,0
star/j172100-125100,ν Ser,0
star/j172100-210636,40 Oph,0
star/j172100-210636,Xi Ophiuchi,0
star/j172100-210636,ξ Oph,0
star/j172212-250000,42 Oph,0
star/j172212-250000,Theta Ophiuchi,0
star/j172212-250000,θ Oph,0
star/j172212-674612,Zeta Apodis,0
star/j172212-674612,ζ Aps,0
star/j172212-700712,Iota Apodis,0
star/j172212-700712,ι Aps,0
star/j172324+370900,75 Her,0
star/j172324+370900,Rho Herculis,0
star/j172324+370900,ρ Her,0
star/j172324-280824,43 Oph,0
star/j172324-472812,Iota Arae,0
star/j172324-472812,ι Ara,0
star/j172400+225736,73 Her,0
star/j172512-553148,Beta Arae,0
star/j172512-553148,β Ara,0
star/j172512-562248,Gamma Arae,0
star/j172512-562248,γ Ara,0
star/j172548-503748,Kappa Arae,0
star/j172548-503748,κ Ara,0
star/j172624+040824,49 Oph,0
star/j172624+040824,Sigma Ophiuchi,0
star/j172624+040824,σ Oph,0
star/j172624-241048,44 Oph,0
star/j172700+481536,77 Her,0
star/j172736-295212,45 Oph,0
star/j173036+260636,76 Her,0
star/j173036+260636,Lambda Herculis,0
star/j173036+260636,λ Her,0
star/j173036+521800,23 Dra,0
star/j173036+521800,Beta Draconis,0
star/j173036+521800,β Dra,0
star/j173036+865812,24 UMi,0
star/j173036-371800,34 Sco,0
star/j173036-371800,Upsilon Scorpii,0
star/j173036-371800,υ Sco,0
star/j173112-235736,51 Oph,0
star/j173112-604048,Delta Arae,0
star/j173112-604048,δ Ara,0
star/j173148+282436,78 Her,0
star/j173148+680748,27 Dra,0
star/j173148-495248,Alpha Arae,0
star/j173148-495248,α Ara,0
star/j173224+863524,23 UMi,0
star/j173224+863524,Delta Ursae Minoris,0
star/j173224+863524,δ UMi,0
star/j173448+093524,53 Oph,0
star/j173448+615248,26 Dra,0
star/j173524-463036,1 Ara,0
star/j173524-463036,Sigma Arae,0
star/j173524-463036,σ Ara,0
star/j173636+483524,82 Her,0
star/j173712+684536,28 Dra,0
star/j173712+684536,Omega Draconis,0
star/j173712+684536,ω Dra,0
star/j173712-430000,Theta Scorpii,0
star/j173712-430000,θ Sco,0
star/j173748+241836,79 Her,0
star/j173748-080712,57 Oph,0
star/j173748-080712,Mu Ophiuchi,0
star/j173748-080712,μ Oph,0
star/j173748-152400,55 Ser,0
star/j173748-152400,Xi Serpentis,0
star/j173748-152400,ξ Ser,0
star/j173748-543000,Pi Arae,0
star/j173748-543000,π Ara,0
star/j173936+460036,85 Her,0
star/j173936+460036,Iota Herculis,0
star/j173936+460036,ι Her,0
star/j174012-492512,Lambda Arae,0
star/j174012-492512,λ Ara,0
star/j174124-125248,56 Ser,0
star/j174124-125248,Omicron Serpentis,0
star/j174124-125248,ο Ser,0
star/j174200+720900,31 Dra,0
star/j174200+720900,Psi1 Draconis,0
star/j174200+720900,ψ1 Dra,0
star/j174236+243336,83 Her,0
star/j174236-390148,Kappa Scorpii,0
star/j174236-390148,κ Sco,0
star/j174312+043412,60 Oph,0
star/j174312+043412,Beta Ophiuchi,0
star/j174312+043412,β Oph,0
star/j174312+241948,84 Her,0
star/j174312-214048,58 Oph,0
star/j174424+023448,61 Oph,0
star/j174424-514948,Mu Arae,0
star/j174424-514948,μ Ara,0
star/j174536-644312,Eta Pavonis,0
star/j174536-644312,η Pav,0
star/j174612+274312,86 Her,0
star/j174612+274312,Mu Herculis,0
star/j174612+274312,μ Her,0
star/j174724-274948,3 Sgr,0
star/j174724-400748,Iota1 Scorpii,0
star/j174724-400748,ι1 Sco,0
star/j174800+024236,62 Oph,0
star/j174800+024236,Gamma Ophiuchi,0
star/j174800+024236,γ Oph,0
star/j174836+253712,87 Her,0
star/j174912+504648,30 Dra,0
star/j174912+765736,35 Dra,0
star/j175024-400524,Iota2 Scorpii,0
star/j175024-400524,ι2 Sco,0
star/j175324+400036,90 Her,0
star/j175324+565212,32 Dra,0
star/j175324+565212,Xi Draconis,0
star/j175324+565212,ξ Dra,0
star/j175512+260300,89 Her,0
star/j175512+720036,34 Dra,0
star/j175512+720036,Psi2 Draconis,0
star/j175512+720036,ψ2 Dra,0
star/j175624+371500,91 Her,0
star/j175624+371500,Theta Herculis,0
star/j175624+371500,θ Her,0
star/j175736+291500,92 Her,0
star/j175736+291500,Xi Herculis,0
star/j175736+291500,ξ Her,0
star/j175848+301124,94 Her,0
star/j175848+301124,Nu Herculis,0
star/j175848+301124,ν Her,0
star/j175848-094612,64 Oph,0
